Iterations,Epochs,Entropy,Surrogate squares,M-SVM Crammer,GLL,GEL,Surrogate hinge squares,Surrogate exponential,M-SVM Lee,M-SVM Weston,Surrogate hinge,Large-margin entropy
0,0,"0,1005735759","0,1121439873","0,1189675633","0,0968156646","0,0902887658","0,0993868671","0,1079905063","0,0949367089","0,1096716772","0,1037381329","0,1005735759"
1000,2,"0,6467563291","0,5926621835","0,1000791139","0,6413172468","0,5803006329","0,6019580696","0,5687302215","0,5780261076","0,6348892405","0,5580498418","0,6067049051"
2000,5,"0,7103441456","0,6483386076","0,1008702532","0,7096518987","0,6510087025","0,6632713608","0,6202531646","0,6680181962","0,7047072785","0,6690071203","0,6719738924"
3000,7,"0,7365506329","0,6790941456","0,1060126582","0,7384295886","0,6840387658","0,6891811709","0,6153085443","0,6990704114","0,7321004747","0,7107397152","0,7119264241"
4000,10,"0,7545490506","0,7049050633","0,1089794304","0,7549446203","0,7073773734","0,7073773734","0,5178006329","0,714102057","0,7487143987","0,7336827532","0,7369462025"
5000,12,"0,7654272152","0,7166732595","0,1053204114","0,7678995253","0,7273536392","0,7210245253","0,4557950949","0,7249802215","0,7603837025","0,7441653481","0,7545490506"
6000,15,"0,7710640823","0,7279469937","0,1189675633","0,7768987342","0,7394185127","0,7298259494","0,4558939873","0,7325949367","0,7677017405","0,7539556962","0,7677017405"
7000,17,"0,7796677215","0,7328916139","0,1247033228","0,784909019","0,7473299051","0,7334849684","0,5149327532","0,7399129747","0,7767009494","0,7617681962","0,7749208861"
8000,20,"0,7857001582","0,7442642405","0,1308346519","0,7924248418","0,7556368671","0,7406052215","0,6216376582","0,7460443038","0,7822389241","0,7686906646","0,7787776899"
9000,23,"0,792721519","0,7479232595","0,1342958861","0,7980617089","0,7613726266","0,7489121835","0,5538963608","0,7515822785","0,785897943","0,7710640823","0,7857001582"
10000,25,"0,7936115506","0,7525712025","0,1349881329","0,8020174051","0,7682950949","0,7518789557","0,5988924051","0,7515822785","0,7872824367","0,7753164557","0,7908425633"
11000,28,"0,7981606013","0,7557357595","0,1432950949","0,8056764241","0,7575158228","0,7570213608","0,495352057","0,7552412975","0,7934137658","0,7814477848","0,7916337025"
12000,30,"0,8032041139","0,7623615506","0,1474485759","0,8096321203","0,7678006329","0,7594936709","0,4837816456","0,7579113924","0,7966772152","0,7822389241","0,7965783228"
13000,33,"0,8048852848","0,7650316456","0,1518987342","0,8098299051","0,7769976266","0,762460443","0,5219541139","0,7582080696","0,7998417722","0,7846123418","0,8007318038"
14000,35,"0,8052808544","0,7660205696","0,1466574367","0,8128955696","0,7831289557","0,7669106013","0,5660601266","0,7628560127","0,7986550633","0,7882713608","0,8045886076"
15000,38,"0,8055775316","0,7698773734","0,15625","0,8125","0,7842167722","0,7689873418","0,6376582278","0,7604825949","0,8058742089","0,7904469937","0,8067642405"
16000,40,"0,8057753165","0,772943038","0,1578322785","0,8127966772","0,7877768987","0,7703718354","0,6174841772","0,761965981","0,8074564873","0,7943037975","0,8081487342"
17000,43,"0,8098299051","0,7762064873","0,1578322785","0,8155656646","0,793710443","0,7712618671","0,6385482595","0,7635482595","0,8067642405","0,7951938291","0,8110166139"
18000,46,"0,8137856013","0,7769976266","0,1596123418","0,8175435127","0,7946993671","0,7750197785","0,6041337025","0,7639438291","0,8075553797","0,7971716772","0,8134889241"
19000,48,"0,8162579114","0,7789754747","0,1576344937","0,8167523734","0,7961827532","0,7756131329","0,5824762658","0,7644382911","0,808346519","0,8003362342","0,8186313291"
20000,51,"0,8165545886","0,7813488924","0,1605023734","0,817147943","0,7982594937","0,7776898734","0,5984968354","0,7642405063","0,8085443038","0,8011273734","0,8195213608"
21000,53,"0,8185324367","0,7825356013","0,1634691456","0,8203125","0,8012262658","0,7811511076","0,5288765823","0,7655261076","0,8084454114","0,8035996835","0,8214003165"
22000,56,"0,8186313291","0,7832278481","0,1612935127","0,8222903481","0,8020174051","0,7810522152","0,4861550633","0,7659216772","0,8094343354","0,8044897152","0,8213014241"
23000,58,"0,8178401899","0,7840189873","0,1636669304","0,8232792722","0,8025118671","0,7825356013","0,4698378165","0,7678995253","0,8118077532","0,8039952532","0,8205102848"
24000,61,"0,8206091772","0,7846123418","0,1566455696","0,824960443","0,8024129747","0,785403481","0,4181170886","0,7690862342","0,8118077532","0,8044897152","0,8210047468"
25000,64,"0,8218947785","0,785897943","0,1556566456","0,8250593354","0,8046875","0,7841178797","0,4405656646","0,7682950949","0,8126977848","0,8067642405","0,8223892405"
26000,66,"0,8229825949","0,788568038","0,1547666139","0,8231803797","0,807852057","0,7846123418","0,4725079114","0,7676028481","0,8119066456","0,8070609177","0,8227848101"
27000,69,"0,8229825949","0,7886669304","0,1536787975","0,8230814873","0,807852057","0,7857001582","0,425039557","0,7675039557","0,8130933544","0,8084454114","0,8224881329"
28000,71,"0,8240704114","0,7907436709","0,1527887658","0,8252571203","0,8090387658","0,7887658228","0,4096123418","0,7684928797","0,8141811709","0,8077531646","0,8236748418"
29000,74,"0,824465981","0,7898536392","0,1532832278","0,8260482595","0,8114121835","0,7890625","0,4353243671","0,7708662975","0,8133900316","0,8087420886","0,824465981"
30000,76,"0,823971519","0,7921281646","0,1542721519","0,8271360759","0,8109177215","0,7898536392","0,4693433544","0,7714596519","0,8136867089","0,8092365506","0,8255537975"
31000,79,"0,8263449367","0,7921281646","0,1542721519","0,8268393987","0,8100276899","0,7902492089","0,4556962025","0,7712618671","0,8146756329","0,809335443","0,8257515823"
32000,81,"0,8261471519","0,7925237342","0,1549643987","0,828619462","0,8097310127","0,7900514241","0,4351265823","0,7712618671","0,8153678797","0,8090387658","0,8274327532"
33000,84,"0,8267405063","0,7935126582","0,1551621835","0,8298061709","0,8114121835","0,7902492089","0,4432357595","0,7720530063","0,8186313291","0,8099287975","0,8304984177"
34000,87,"0,8262460443","0,7940071203","0,1538765823","0,8303006329","0,8128955696","0,7897547468","0,3145767405","0,7746242089","0,8192246835","0,8098299051","0,8292128165"
35000,89,"0,8266416139","0,793215981","0,1538765823","0,8301028481","0,8149723101","0,7897547468","0,3153678797","0,7727452532","0,8190268987","0,8113132911","0,8299050633"
36000,92,"0,8269382911","0,7930181962","0,155755538","0,8299050633","0,8172468354","0,7902492089","0,2809533228","0,7744264241","0,8188291139","0,8126977848","0,8287183544"
37000,94,"0,8289161392","0,793710443","0,1563488924","0,8304984177","0,8167523734","0,7916337025","0,2316060127","0,7740308544","0,8197191456","0,8138844937","0,8294106013"
38000,97,"0,8288172468","0,7964794304","0,1558544304","0,8305973101","0,8191257911","0,7915348101","0,1952136076","0,7748219937","0,8177412975","0,8137856013","0,8308939873"
39000,99,"0,8301028481","0,7970727848","0,156744462","0,8307950949","0,8189280063","0,7933148734","0,2215189873","0,7751186709","0,816653481","0,8141811709","0,8316851266"
40000,102,"0,8289161392","0,7972705696","0,1556566456","0,8311906646","0,8202136076","0,7951938291","0,2116297468","0,7741297468","0,8185324367","0,8139833861","0,8329707278"
41000,104,"0,8297072785","0,7975672468","0,1558544304","0,8319818038","0,8199169304","0,7965783228","0,163568038","0,7743275316","0,8187302215","0,8139833861","0,8326740506"
42000,107,"0,8306962025","0,7992484177","0,1574367089","0,8324762658","0,819818038","0,7956882911","0,1871044304","0,7750197785","0,8163568038","0,8139833861","0,8345530063"
43000,110,"0,8331685127","0,8003362342","0,1571400316","0,8324762658","0,8211036392","0,7980617089","0,2248813291","0,7752175633","0,8186313291","0,8148734177","0,8372231013"
44000,112,"0,8347507911","0,8012262658","0,1555577532","0,8343552215","0,8213014241","0,7972705696","0,2499011076","0,7744264241","0,819818038","0,8149723101","0,8374208861"
45000,115,"0,8346518987","0,8006329114","0,1565466772","0,8348496835","0,8224881329","0,7975672468","0,2641416139","0,773931962","0,8196202532","0,8169501582","0,8365308544"
46000,117,"0,8339596519","0,8004351266","0,15625","0,8352452532","0,8228837025","0,7974683544","0,2753164557","0,7733386076","0,8188291139","0,817147943","0,8368275316"
47000,120,"0,8348496835","0,8014240506","0,15625","0,8361352848","0,8233781646","0,7975672468","0,2735363924","0,7734375","0,8202136076","0,8177412975","0,8360363924"
48000,122,"0,8346518987","0,8002373418","0,15625","0,8349485759","0,8232792722","0,7986550633","0,2829311709","0,7733386076","0,8213014241","0,8162579114","0,8366297468"
49000,125,"0,8337618671","0,7995450949","0,1564477848","0,8356408228","0,8227848101","0,800534019","0,300039557","0,7756131329","0,820806962","0,8153678797","0,8369264241"
50000,128,"0,8334651899","0,7994462025","0,1565466772","0,8346518987","0,8224881329","0,8011273734","0,3546281646","0,7753164557","0,8202136076","0,8153678797","0,8370253165"
51000,130,"0,8325751582","0,7991495253","0,1565466772","0,8350474684","0,8227848101","0,8020174051","0,3209058544","0,7751186709","0,8199169304","0,8147745253","0,8380142405"
52000,133,"0,8328718354","0,801028481","0,1569422468","0,8350474684","0,823971519","0,8037974684","0,3328718354","0,7765031646","0,8214003165","0,8145767405","0,8383109177"
53000,135,"0,8341574367","0,7997428797","0,1572389241","0,8349485759","0,823971519","0,8026107595","0,3530458861","0,7768987342","0,8214992089","0,8130933544","0,8377175633"
54000,138,"0,8338607595","0,7997428797","0,1576344937","0,8361352848","0,8230814873","0,8016218354","0,3555181962","0,7768987342","0,8215981013","0,8139833861","0,8383109177"
55000,140,"0,8348496835","0,801028481","0,1582278481","0,8362341772","0,8238726266","0,8023140823","0,3646162975","0,7771954114","0,8211036392","0,8137856013","0,8384098101"
56000,143,"0,8343552215","0,8019185127","0,1587223101","0,8371242089","0,8242681962","0,8032041139","0,3765822785","0,7771954114","0,8213014241","0,8139833861","0,839102057"
57000,145,"0,8352452532","0,8033030063","0,1574367089","0,8368275316","0,8248615506","0,8039952532","0,3806368671","0,7778876582","0,8211036392","0,8137856013","0,840090981"
58000,148,"0,8332674051","0,8040941456","0,1591178797","0,8372231013","0,824465981","0,8053797468","0,3549248418","0,7787776899","0,8222903481","0,8145767405","0,8396954114"
59000,151,"0,8337618671","0,8035996835","0,1581289557","0,8367286392","0,8259493671","0,8066653481","0,3333662975","0,780755538","0,8226859177","0,8138844937","0,8398931962"
60000,153,"0,8329707278","0,8042919304","0,1577333861","0,8368275316","0,8238726266","0,8054786392","0,2970727848","0,7815466772","0,8219936709","0,8141811709","0,8411787975"
61000,156,"0,8320806962","0,8042919304","0,1571400316","0,8374208861","0,8230814873","0,8056764241","0,2523734177","0,7827333861","0,8214992089","0,8157634494","0,8423655063"
62000,158,"0,832278481","0,8055775316","0,1577333861","0,8378164557","0,8218947785","0,8065664557","0,2298259494","0,7813488924","0,8225870253","0,8155656646","0,8422666139"
63000,161,"0,8339596519","0,8070609177","0,1581289557","0,8392009494","0,8216969937","0,807852057","0,2143987342","0,7813488924","0,8225870253","0,8144778481","0,8425632911"
64000,163,"0,8345530063","0,8079509494","0,1583267405","0,8390031646","0,8224881329","0,8081487342","0,2047072785","0,7833267405","0,8223892405","0,8143789557","0,8436511076"
65000,166,"0,8342563291","0,8079509494","0,1575356013","0,8386075949","0,8230814873","0,808840981","0,1964003165","0,7834256329","0,8222903481","0,8159612342","0,8419699367"
66000,168,"0,8351463608","0,8089398734","0,1579311709","0,8388053797","0,8237737342","0,8082476266","0,1915545886","0,7839200949","0,8218947785","0,8163568038","0,8417721519"
67000,171,"0,8357397152","0,8089398734","0,1576344937","0,8393987342","0,8243670886","0,808346519","0,1903678797","0,7832278481","0,8214992089","0,8159612342","0,8433544304"
68000,174,"0,8365308544","0,8094343354","0,1575356013","0,8387064873","0,8235759494","0,808346519","0,1939280063","0,7838212025","0,8218947785","0,8165545886","0,8440466772"
69000,176,"0,836431962","0,8090387658","0,1575356013","0,8389042722","0,823971519","0,8081487342","0,1889833861","0,7829311709","0,8228837025","0,8167523734","0,8443433544"
70000,179,"0,8367286392","0,8089398734","0,1575356013","0,8392998418","0,8243670886","0,8077531646","0,1783030063","0,7845134494","0,8230814873","0,8167523734","0,8443433544"
71000,181,"0,8365308544","0,8112143987","0,1576344937","0,8392009494","0,8253560127","0,8085443038","0,1588212025","0,7843156646","0,8238726266","0,8164556962","0,8454311709"
72000,184,"0,8379153481","0,8113132911","0,1578322785","0,8392998418","0,8258504747","0,8096321203","0,1521954114","0,7843156646","0,8233781646","0,816159019","0,8454311709"
73000,186,"0,8369264241","0,8114121835","0,1573378165","0,8399920886","0,8277294304","0,8105221519","0,1580300633","0,784909019","0,8235759494","0,815664557","0,8461234177"
74000,189,"0,8368275316","0,8097310127","0,1578322785","0,8393987342","0,8273338608","0,8109177215","0,1732594937","0,7857001582","0,8236748418","0,8162579114","0,8466178797"
75000,192,"0,8363330696","0,8094343354","0,1577333861","0,8397943038","0,8271360759","0,8112143987","0,1930379747","0,7857990506","0,824465981","0,8163568038","0,8472112342"
76000,194,"0,8369264241","0,8096321203","0,1573378165","0,8408821203","0,8263449367","0,8104232595","0,2098496835","0,785403481","0,8229825949","0,8165545886","0,8482001582"
77000,197,"0,8368275316","0,8105221519","0,1573378165","0,8406843354","0,8266416139","0,8108188291","0,2232990506","0,7843156646","0,8236748418","0,8180379747","0,8473101266"
78000,199,"0,8374208861","0,8118077532","0,1576344937","0,8421677215","0,8257515823","0,8111155063","0,2277492089","0,7851068038","0,8246637658","0,8200158228","0,8470134494"
79000,202,"0,8371242089","0,8104232595","0,1579311709","0,8421677215","0,8273338608","0,8123022152","0,2329905063","0,7857990506","0,8235759494","0,819818038","0,8465189873"
80000,204,"0,8378164557","0,8103243671","0,1582278481","0,8420688291","0,8279272152","0,8126977848","0,2313093354","0,7850079114","0,8241693038","0,8202136076","0,8468156646"
81000,207,"0,8379153481","0,8101265823","0,1589200949","0,8419699367","0,8289161392","0,8125988924","0,2236946203","0,784414557","0,8251582278","0,8201147152","0,8480023734"
82000,209,"0,8377175633","0,8104232595","0,1586234177","0,8417721519","0,8283227848","0,8130933544","0,2121242089","0,784414557","0,8247626582","0,8203125","0,8490901899"
83000,212,"0,8387064873","0,8105221519","0,1584256329","0,8414754747","0,8284216772","0,8128955696","0,2127175633","0,784414557","0,8251582278","0,8202136076","0,8494857595"
84000,215,"0,8387064873","0,8111155063","0,1590189873","0,8422666139","0,8298061709","0,8136867089","0,2269580696","0,7846123418","0,8252571203","0,8192246835","0,8502768987"
85000,217,"0,8375197785","0,8117088608","0,1590189873","0,8416732595","0,8296083861","0,8145767405","0,2421875","0,784909019","0,8257515823","0,8187302215","0,8504746835"
86000,220,"0,8381131329","0,8119066456","0,1595134494","0,8411787975","0,8305973101","0,8152689873","0,2485166139","0,7838212025","0,8250593354","0,8197191456","0,8508702532"
87000,222,"0,8383109177","0,8125","0,159909019","0,8416732595","0,8308939873","0,8155656646","0,2499011076","0,784414557","0,8243670886","0,8207080696","0,8505735759"
88000,225,"0,8386075949","0,8125988924","0,1612935127","0,8416732595","0,831784019","0,8158623418","0,2321004747","0,7843156646","0,8257515823","0,8199169304","0,8503757911"
89000,227,"0,8390031646","0,8135878165","0,1609968354","0,8419699367","0,8309928797","0,816159019","0,2168710443","0,7845134494","0,8262460443","0,8205102848","0,8501780063"
90000,230,"0,8377175633","0,8131922468","0,156744462","0,8425632911","0,8318829114","0,8173457278","0,2083662975","0,7848101266","0,8255537975","0,8206091772","0,8506724684"
91000,232,"0,8383109177","0,8133900316","0,159414557","0,8416732595","0,8315862342","0,8164556962","0,2055973101","0,785403481","0,8262460443","0,8197191456","0,8509691456"
92000,235,"0,8383109177","0,8150712025","0,159414557","0,8420688291","0,831784019","0,8175435127","0,191159019","0,7860957278","0,8269382911","0,8212025316","0,8496835443"
93000,238,"0,8383109177","0,8157634494","0,1593156646","0,8421677215","0,8314873418","0,8168512658","0,1890822785","0,785897943","0,8272349684","0,8205102848","0,8499802215"
94000,240,"0,8384098101","0,8155656646","0,1592167722","0,8421677215","0,8309928797","0,8165545886","0,1792919304","0,7869857595","0,8280261076","0,8215981013","0,8505735759"
95000,243,"0,8392998418","0,8142800633","0,1596123418","0,8422666139","0,8313884494","0,8174446203","0,1782041139","0,7863924051","0,8275316456","0,8219936709","0,8508702532"
96000,245,"0,8399920886","0,816653481","0,160897943","0,8419699367","0,831784019","0,817147943","0,1815664557","0,7874802215","0,8268393987","0,8219936709","0,8516613924"
97000,248,"0,8401898734","0,8168512658","0,160403481","0,8424643987","0,832278481","0,8181368671","0,1931368671","0,7872824367","0,8270371835","0,8219936709","0,8513647152"
98000,250,"0,840090981","0,8164556962","0,1584256329","0,8427610759","0,8341574367","0,8181368671","0,1967958861","0,7886669304","0,8275316456","0,8214003165","0,8522547468"
99000,253,"0,840090981","0,8159612342","0,1600079114","0,8421677215","0,8341574367","0,8182357595","0,2055973101","0,7887658228","0,828125","0,8211036392","0,8526503165"
99999,256,"0,840585443","0,8174446203","0,1602056962","0,8424643987","0,8347507911","0,8176424051","0,2168710443","0,7884691456","0,8277294304","0,8227848101","0,8541337025"
