Iterations,entropy,hinge,crammer,lee,GLL,GEL,surrogate_double_hinge,surrogate_hinge_squares,surrogate_logistic,surrogate_sigmoid,surrogate_squares,surrogate_exponential
0,0.28,0.0625,0.1875,0.25,0.28125,0.15625,0.28125,0.09375,0.21875,0.125,0.1875,0.125
1000,0.5775,0.40625,0.546875,0.46875,0.5625,0.484375,0.234375,0.5,0.453125,0.109375,0.5,0.265625
2000,0.6975,0.5416666667,0.6666666667,0.5729166667,0.65625,0.6145833333,0.21875,0.625,0.53125,0.1354166667,0.625,0.3854166667
3000,0.7028125,0.609375,0.7421875,0.625,0.7109375,0.671875,0.1953125,0.6875,0.6015625,0.140625,0.65625,0.453125
4000,0.73725,0.66875,0.76875,0.65625,0.74375,0.70625,0.2375,0.725,0.6125,0.1625,0.69375,0.5375
5000,0.7654166667,0.6875,0.7760416667,0.6875,0.7708333333,0.7291666667,0.2291666667,0.734375,0.6354166667,0.1614583333,0.71875,0.578125
6000,0.7944642857,0.7053571429,0.7901785714,0.7098214286,0.78125,0.7544642857,0.2276785714,0.7366071429,0.6696428571,0.1517857143,0.7276785714,0.59375
7000,0.81625,0.73046875,0.796875,0.72265625,0.80078125,0.76953125,0.2265625,0.7578125,0.69140625,0.14453125,0.7578125,0.61328125
8000,0.82625,0.7256944444,0.8125,0.7361111111,0.8020833333,0.78125,0.21875,0.7743055556,0.7013888889,0.1493055556,0.7743055556,0.625
9000,0.83425,0.7375,0.821875,0.740625,0.8125,0.784375,0.21875,0.778125,0.71875,0.15,0.790625,0.6375
10000,0.8322727273,0.7443181818,0.8210227273,0.7613636364,0.8125,0.7869318182,0.21875,0.7840909091,0.7244318182,0.1619318182,0.7897727273,0.6505681818
11000,0.8384375,0.7552083333,0.8255208333,0.7604166667,0.8151041667,0.7942708333,0.2083333333,0.7890625,0.7395833333,0.1614583333,0.7916666667,0.6432291667
12000,0.84125,0.7596153846,0.8365384615,0.7644230769,0.8173076923,0.8028846154,0.2115384615,0.7980769231,0.7355769231,0.1586538462,0.7956730769,0.6418269231
13000,0.8458928571,0.7611607143,0.8303571429,0.7790178571,0.8191964286,0.8013392857,0.21875,0.7924107143,0.7410714286,0.1696428571,0.7946428571,0.6517857143
14000,0.8499166667,0.7625,0.8291666667,0.7791666667,0.8229166667,0.80625,0.2229166667,0.7979166667,0.7479166667,0.1666666667,0.7895833333,0.6520833333
15000,0.843671875,0.75390625,0.830078125,0.775390625,0.828125,0.802734375,0.220703125,0.796875,0.7578125,0.16796875,0.796875,0.654296875
16000,0.8436764706,0.7481617647,0.8308823529,0.7794117647,0.8327205882,0.8069852941,0.2224264706,0.7941176471,0.7610294118,0.1654411765,0.7941176471,0.6599264706
17000,0.8454166667,0.7534722222,0.8368055556,0.7847222222,0.8246527778,0.8159722222,0.2256944444,0.7934027778,0.7690972222,0.1649305556,0.8020833333,0.6631944444
18000,0.8403947368,0.7532894737,0.8404605263,0.7911184211,0.8223684211,0.8157894737,0.2286184211,0.7944078947,0.7730263158,0.1628289474,0.8026315789,0.6661184211
19000,0.842125,0.7578125,0.8421875,0.796875,0.8296875,0.815625,0.23125,0.7953125,0.7765625,0.1609375,0.809375,0.66875
20000,0.8392261905,0.7648809524,0.8482142857,0.8035714286,0.8318452381,0.8139880952,0.2321428571,0.8005952381,0.7723214286,0.1592261905,0.8139880952,0.6666666667
21000,0.8394318182,0.7727272727,0.8480113636,0.7997159091,0.8366477273,0.8196022727,0.2329545455,0.8068181818,0.7741477273,0.1590909091,0.8167613636,0.6704545455
22000,0.8369021739,0.7798913043,0.8464673913,0.8002717391,0.839673913,0.8206521739,0.2336956522,0.8111413043,0.78125,0.1630434783,0.8179347826,0.6711956522
23000,0.8371875,0.78125,0.8424479167,0.7981770833,0.8372395833,0.8216145833,0.2317708333,0.8111979167,0.7864583333,0.1627604167,0.8190104167,0.6744791667
24000,0.8362,0.78375,0.83875,0.805,0.84125,0.82375,0.2325,0.81375,0.785,0.16375,0.82125,0.6775
25000,0.8412980769,0.7824519231,0.8401442308,0.8052884615,0.84375,0.8269230769,0.2319711538,0.8161057692,0.7836538462,0.1622596154,0.8221153846,0.6814903846
26000,0.8437037037,0.787037037,0.8391203704,0.8055555556,0.8449074074,0.8298611111,0.2349537037,0.8159722222,0.7881944444,0.1574074074,0.8229166667,0.681712963
27000,0.8459375,0.7890625,0.8404017857,0.8013392857,0.8426339286,0.8325892857,0.234375,0.8169642857,0.7901785714,0.1584821429,0.8191964286,0.6852678571
28000,0.8447844828,0.7931034483,0.8448275862,0.8081896552,0.8480603448,0.8286637931,0.2349137931,0.8146551724,0.7931034483,0.1648706897,0.8189655172,0.6810344828
29000,0.84475,0.7927083333,0.8447916667,0.809375,0.8479166667,0.8302083333,0.240625,0.815625,0.8,0.1666666667,0.8208333333,0.6875
30000,0.8427016129,0.7923387097,0.8467741935,0.8094758065,0.8467741935,0.8286290323,0.2389112903,0.8175403226,0.8014112903,0.1653225806,0.8215725806,0.6875
31000,0.8446875,0.79296875,0.8466796875,0.8076171875,0.8486328125,0.828125,0.2392578125,0.818359375,0.8037109375,0.1650390625,0.8203125,0.6884765625
32000,0.8446590909,0.7935606061,0.84375,0.8077651515,0.8503787879,0.8304924242,0.2395833333,0.8191287879,0.8039772727,0.1647727273,0.8191287879,0.6884469697
33000,0.8446323529,0.7959558824,0.8419117647,0.8051470588,0.84375,0.8336397059,0.2398897059,0.8180147059,0.8033088235,0.1663602941,0.8207720588,0.6920955882
34000,0.8472857143,0.7973214286,0.8419642857,0.8044642857,0.8455357143,0.8357142857,0.2392857143,0.8205357143,0.8044642857,0.1714285714,0.8169642857,0.6946428571
35000,0.8471875,0.796875,0.84375,0.8012152778,0.8472222222,0.8368055556,0.2378472222,0.8194444444,0.8012152778,0.1692708333,0.8194444444,0.6909722222
36000,0.8479391892,0.7939189189,0.84375,0.8006756757,0.8462837838,0.8344594595,0.2415540541,0.8217905405,0.8015202703,0.1663851351,0.8201013514,0.6959459459
37000,0.8478289474,0.7985197368,0.8429276316,0.8034539474,0.8478618421,0.8338815789,0.2417763158,0.8223684211,0.7993421053,0.1677631579,0.8199013158,0.6973684211
38000,0.8493269231,0.7948717949,0.8405448718,0.8052884615,0.8485576923,0.8341346154,0.2427884615,0.8221153846,0.8012820513,0.1666666667,0.8189102564,0.6979166667
39000,0.85075,0.79453125,0.84296875,0.803125,0.84921875,0.834375,0.2421875,0.821875,0.8046875,0.1671875,0.8203125,0.696875
40000,0.8521036585,0.7972560976,0.84375,0.8033536585,0.849847561,0.8323170732,0.243902439,0.818597561,0.8071646341,0.1669207317,0.818597561,0.6989329268
41000,0.8533928571,0.7976190476,0.8422619048,0.8013392857,0.8519345238,0.834077381,0.244047619,0.8214285714,0.8072916667,0.1644345238,0.8199404762,0.6986607143
42000,0.8531686047,0.7965116279,0.8430232558,0.800872093,0.8531976744,0.835755814,0.2449127907,0.8219476744,0.8095930233,0.164244186,0.8190406977,0.7005813953
43000,0.8536647727,0.7961647727,0.84375,0.8018465909,0.8544034091,0.8380681818,0.2457386364,0.8203125,0.8089488636,0.1633522727,0.8167613636,0.7002840909
44000,0.8520555556,0.7979166667,0.8444444444,0.8020833333,0.8548611111,0.8381944444,0.2465277778,0.8208333333,0.8083333333,0.1638888889,0.8194444444,0.7041666667
45000,0.8511956522,0.7995923913,0.8464673913,0.8036684783,0.8566576087,0.839673913,0.2486413043,0.8206521739,0.8077445652,0.1657608696,0.8192934783,0.7044836957
46000,0.851037234,0.798537234,0.8457446809,0.8031914894,0.8563829787,0.8410904255,0.2493351064,0.821143617,0.803856383,0.164893617,0.8204787234,0.7054521277
47000,0.8521875,0.798828125,0.8489583333,0.80078125,0.85546875,0.8424479167,0.2506510417,0.8229166667,0.8046875,0.1640625,0.8235677083,0.703125
48000,0.8520153061,0.8010204082,0.8520408163,0.7971938776,0.8533163265,0.8431122449,0.2519132653,0.8227040816,0.8054846939,0.1651785714,0.8227040816,0.7021683673
49000,0.8531,0.8025,0.85125,0.8,0.85125,0.844375,0.251875,0.8225,0.80625,0.164375,0.82375,0.70125
50000,0.8510784314,0.8008578431,0.8523284314,0.7996323529,0.8504901961,0.8449754902,0.2512254902,0.8229166667,0.8075980392,0.1636029412,0.8235294118,0.7015931373
51000,0.8515384615,0.7992788462,0.8533653846,0.7986778846,0.8503605769,0.8467548077,0.25,0.8221153846,0.8094951923,0.1634615385,0.8233173077,0.703125
52000,0.8519811321,0.7983490566,0.8543632075,0.7983490566,0.8508254717,0.8472877358,0.25,0.8219339623,0.8089622642,0.1627358491,0.8219339623,0.6992924528
53000,0.85125,0.7997685185,0.853587963,0.7980324074,0.8489583333,0.8478009259,0.25,0.8229166667,0.8113425926,0.1626157407,0.8211805556,0.6996527778
54000,0.8499772727,0.7982954545,0.8551136364,0.7982954545,0.8494318182,0.8477272727,0.25,0.8232954545,0.8119318182,0.1636363636,0.8193181818,0.7017045455
55000,0.8504241071,0.7979910714,0.85546875,0.7985491071,0.8510044643,0.8459821429,0.2488839286,0.8225446429,0.8119419643,0.1629464286,0.8180803571,0.7036830357
56000,0.8514035088,0.7976973684,0.8569078947,0.7987938596,0.8514254386,0.8464912281,0.2483552632,0.8240131579,0.8097587719,0.1639254386,0.8185307018,0.7033991228
57000,0.8518103448,0.7995689655,0.8561422414,0.7990301724,0.8507543103,0.8464439655,0.2489224138,0.8248922414,0.8087284483,0.1637931034,0.8200431034,0.7036637931
58000,0.8527330508,0.8013771186,0.8564618644,0.7997881356,0.8490466102,0.844279661,0.250529661,0.8262711864,0.8098516949,0.1636652542,0.8204449153,0.7039194915
59000,0.8531041667,0.8020791667,0.8572916667,0.7984375,0.8494791667,0.8453125,0.25,0.8265625,0.8109375,0.1640625,0.8203125,0.7057291667
60000,0.8529508197,0.8032745902,0.8575819672,0.7976434426,0.849897541,0.8452868852,0.25,0.8258196721,0.8104508197,0.1644467213,0.8201844262,0.7033811475
61000,0.8517943548,0.8039274194,0.8588709677,0.7973790323,0.8492943548,0.8452620968,0.2510080645,0.8266129032,0.8114919355,0.1673387097,0.8215725806,0.7036290323
62000,0.8531547619,0.8030714286,0.8591269841,0.7971230159,0.849702381,0.8462301587,0.2509920635,0.8273809524,0.8125,0.1681547619,0.8209325397,0.7013888889
63000,0.8510546875,0.80321875,0.859375,0.7978515625,0.8510742188,0.8447265625,0.2504882813,0.8291015625,0.8120117188,0.1689453125,0.8227539063,0.7006835938
64000,0.8523846154,0.8028807692,0.8596153846,0.7985576923,0.8519230769,0.8442307692,0.2519230769,0.8288461538,0.8120192308,0.16875,0.8240384615,0.7019230769
65000,0.8546212121,0.8020795455,0.8598484848,0.7987689394,0.8522727273,0.8451704545,0.2509469697,0.8300189394,0.8125,0.1680871212,0.8238636364,0.7026515152
66000,0.8549253731,0.8017686567,0.859608209,0.7980410448,0.8521455224,0.8451492537,0.25,0.8302238806,0.8138992537,0.1693097015,0.8218283582,0.702891791
67000,0.8543014706,0.8023860294,0.859375,0.7982536765,0.8511029412,0.8455882353,0.2504595588,0.8318014706,0.8152573529,0.1691176471,0.8226102941,0.7022058824
68000,0.8527898551,0.8034384058,0.8596014493,0.7998188406,0.8509963768,0.8455615942,0.2495471014,0.8310688406,0.8156702899,0.169384058,0.8224637681,0.7024456522
69000,0.8531071429,0.8044607143,0.8611607143,0.8004464286,0.8504464286,0.8459821429,0.2477678571,0.83125,0.8160714286,0.1683035714,0.8223214286,0.703125
70000,0.853415493,0.806334507,0.8595950704,0.8006161972,0.8516725352,0.8459507042,0.2464788732,0.8327464789,0.8169014085,0.1681338028,0.8235035211,0.7051056338
71000,0.85328125,0.8072881944,0.8598090278,0.8020833333,0.8519965278,0.8459201389,0.2447916667,0.8333333333,0.8168402778,0.1684027778,0.8237847222,0.7057291667
72000,0.8531506849,0.8069315068,0.8600171233,0.8009417808,0.8510273973,0.8463184932,0.2457191781,0.8334760274,0.8180650685,0.1682363014,0.8232020548,0.7054794521
73000,0.8530236486,0.8053175676,0.8610641892,0.8019425676,0.8526182432,0.8458614865,0.2461993243,0.8340371622,0.8158783784,0.1701858108,0.8247466216,0.7048141892
74000,0.85415,0.80583,0.8620833333,0.80125,0.85375,0.8454166667,0.2479166667,0.8341666667,0.8179166667,0.1695833333,0.8254166667,0.705
75000,0.8548355263,0.8055065789,0.8626644737,0.8013980263,0.8548519737,0.8441611842,0.2479440789,0.8338815789,0.8186677632,0.1694078947,0.8256578947,0.7043585526
76000,0.8546915584,0.8043798701,0.862012987,0.7999188312,0.8559253247,0.8449675325,0.2479707792,0.8340097403,0.8181818182,0.1696428571,0.825487013,0.7033279221
77000,0.8557532051,0.8036826923,0.8625801282,0.8004807692,0.8553685897,0.8449519231,0.2475961538,0.8341346154,0.8177083333,0.1682692308,0.8257211538,0.703125
78000,0.8567879747,0.804585443,0.863528481,0.7990506329,0.8560126582,0.8453322785,0.246835443,0.8350474684,0.8172468354,0.1685126582,0.8271360759,0.7041139241
79000,0.856234375,0.805075,0.863671875,0.8,0.8546875,0.84609375,0.247265625,0.835546875,0.817578125,0.169921875,0.826953125,0.70546875
