Iterations,Entropy,M-SVM Weston,M-SVM Crammer,M-SVM Lee,GLL,GEL,Surrogate saturated hinge,Surrogate hinge squares,,Surrogate sigmoid,Surrogate squares,Surrogate exponential
0,0.28,0.0625,0.1875,0.25,0.28125,0.15625,0.28125,0.09375,0.21875,0.125,0.1875,0.125
1000,0.5775,0.40625,0.546875,0.46875,0.5625,0.484375,0.234375,0.5,0.453125,0.109375,0.5,0.265625
2000,0.6975,0.541666667,0.666666667,0.572916667,0.65625,0.614583333,0.21875,0.625,0.53125,0.135416667,0.625,0.385416667
3000,0.7028125,0.609375,0.7421875,0.625,0.7109375,0.671875,0.1953125,0.6875,0.6015625,0.140625,0.65625,0.453125
4000,0.73725,0.66875,0.76875,0.65625,0.74375,0.70625,0.2375,0.725,0.6125,0.1625,0.69375,0.5375
5000,0.765416667,0.6875,0.776041667,0.6875,0.770833333,0.729166667,0.229166667,0.734375,0.635416667,0.161458333,0.71875,0.578125
6000,0.794464286,0.705357143,0.790178571,0.709821429,0.78125,0.754464286,0.227678571,0.736607143,0.669642857,0.151785714,0.727678571,0.59375
7000,0.81625,0.73046875,0.796875,0.72265625,0.80078125,0.76953125,0.2265625,0.7578125,0.69140625,0.14453125,0.7578125,0.61328125
8000,0.82625,0.725694444,0.8125,0.736111111,0.802083333,0.78125,0.21875,0.774305556,0.701388889,0.149305556,0.774305556,0.625
9000,0.83425,0.7375,0.821875,0.740625,0.8125,0.784375,0.21875,0.778125,0.71875,0.15,0.790625,0.6375
10000,0.832272727,0.744318182,0.821022727,0.761363636,0.8125,0.786931818,0.21875,0.784090909,0.724431818,0.161931818,0.789772727,0.650568182
11000,0.8384375,0.755208333,0.825520833,0.760416667,0.815104167,0.794270833,0.208333333,0.7890625,0.739583333,0.161458333,0.791666667,0.643229167
12000,0.84125,0.759615385,0.836538462,0.764423077,0.817307692,0.802884615,0.211538462,0.798076923,0.735576923,0.158653846,0.795673077,0.641826923
13000,0.845892857,0.761160714,0.830357143,0.779017857,0.819196429,0.801339286,0.21875,0.792410714,0.741071429,0.169642857,0.794642857,0.651785714
14000,0.849916667,0.7625,0.829166667,0.779166667,0.822916667,0.80625,0.222916667,0.797916667,0.747916667,0.166666667,0.789583333,0.652083333
15000,0.843671875,0.75390625,0.830078125,0.775390625,0.828125,0.802734375,0.220703125,0.796875,0.7578125,0.16796875,0.796875,0.654296875
16000,0.843676471,0.748161765,0.830882353,0.779411765,0.832720588,0.806985294,0.222426471,0.794117647,0.761029412,0.165441177,0.794117647,0.659926471
17000,0.845416667,0.753472222,0.836805556,0.784722222,0.824652778,0.815972222,0.225694444,0.793402778,0.769097222,0.164930556,0.802083333,0.663194444
18000,0.840394737,0.753289474,0.840460526,0.791118421,0.822368421,0.815789474,0.228618421,0.794407895,0.773026316,0.162828947,0.802631579,0.666118421
19000,0.842125,0.7578125,0.8421875,0.796875,0.8296875,0.815625,0.23125,0.7953125,0.7765625,0.1609375,0.809375,0.66875
20000,0.839226191,0.764880952,0.848214286,0.803571429,0.831845238,0.813988095,0.232142857,0.800595238,0.772321429,0.159226191,0.813988095,0.666666667
21000,0.839431818,0.772727273,0.848011364,0.799715909,0.836647727,0.819602273,0.232954546,0.806818182,0.774147727,0.159090909,0.816761364,0.670454546
22000,0.836902174,0.779891304,0.846467391,0.800271739,0.839673913,0.820652174,0.233695652,0.811141304,0.78125,0.163043478,0.817934783,0.671195652
23000,0.8371875,0.78125,0.842447917,0.798177083,0.837239583,0.821614583,0.231770833,0.811197917,0.786458333,0.162760417,0.819010417,0.674479167
24000,0.8362,0.78375,0.83875,0.805,0.84125,0.82375,0.2325,0.81375,0.785,0.16375,0.82125,0.6775
25000,0.841298077,0.782451923,0.840144231,0.805288462,0.84375,0.826923077,0.231971154,0.816105769,0.783653846,0.162259615,0.822115385,0.681490385
26000,0.843703704,0.787037037,0.83912037,0.805555556,0.844907407,0.829861111,0.234953704,0.815972222,0.788194444,0.157407407,0.822916667,0.681712963
27000,0.8459375,0.7890625,0.840401786,0.801339286,0.842633929,0.832589286,0.234375,0.816964286,0.790178571,0.158482143,0.819196429,0.685267857
28000,0.844784483,0.793103448,0.844827586,0.808189655,0.848060345,0.828663793,0.234913793,0.814655172,0.793103448,0.16487069,0.818965517,0.681034483
29000,0.84475,0.792708333,0.844791667,0.809375,0.847916667,0.830208333,0.240625,0.815625,0.8,0.166666667,0.820833333,0.6875
30000,0.842701613,0.79233871,0.846774194,0.809475807,0.846774194,0.828629032,0.23891129,0.817540323,0.80141129,0.165322581,0.821572581,0.6875
31000,0.8446875,0.79296875,0.846679688,0.807617188,0.848632813,0.828125,0.239257813,0.818359375,0.803710938,0.165039063,0.8203125,0.688476563
32000,0.844659091,0.793560606,0.84375,0.807765152,0.850378788,0.830492424,0.239583333,0.819128788,0.803977273,0.164772727,0.819128788,0.68844697
33000,0.844632353,0.795955882,0.841911765,0.805147059,0.84375,0.833639706,0.239889706,0.818014706,0.803308824,0.166360294,0.820772059,0.692095588
34000,0.847285714,0.797321429,0.841964286,0.804464286,0.845535714,0.835714286,0.239285714,0.820535714,0.804464286,0.171428571,0.816964286,0.694642857
35000,0.8471875,0.796875,0.84375,0.801215278,0.847222222,0.836805556,0.237847222,0.819444444,0.801215278,0.169270833,0.819444444,0.690972222
36000,0.847939189,0.793918919,0.84375,0.800675676,0.846283784,0.83445946,0.241554054,0.821790541,0.80152027,0.166385135,0.820101351,0.695945946
37000,0.847828947,0.798519737,0.842927632,0.803453947,0.847861842,0.833881579,0.241776316,0.822368421,0.799342105,0.167763158,0.819901316,0.697368421
38000,0.849326923,0.794871795,0.840544872,0.805288462,0.848557692,0.834134615,0.242788462,0.822115385,0.801282051,0.166666667,0.818910256,0.697916667
39000,0.85075,0.79453125,0.84296875,0.803125,0.84921875,0.834375,0.2421875,0.821875,0.8046875,0.1671875,0.8203125,0.696875
40000,0.852103659,0.797256098,0.84375,0.803353659,0.849847561,0.832317073,0.243902439,0.818597561,0.807164634,0.166920732,0.818597561,0.698932927
41000,0.853392857,0.797619048,0.842261905,0.801339286,0.851934524,0.834077381,0.244047619,0.821428571,0.807291667,0.164434524,0.819940476,0.698660714
42000,0.853168605,0.796511628,0.843023256,0.800872093,0.853197674,0.835755814,0.244912791,0.821947674,0.809593023,0.164244186,0.819040698,0.700581395
43000,0.853664773,0.796164773,0.84375,0.801846591,0.854403409,0.838068182,0.245738636,0.8203125,0.808948864,0.163352273,0.816761364,0.700284091
44000,0.852055556,0.797916667,0.844444444,0.802083333,0.854861111,0.838194444,0.246527778,0.820833333,0.808333333,0.163888889,0.819444444,0.704166667
45000,0.851195652,0.799592391,0.846467391,0.803668478,0.856657609,0.839673913,0.248641304,0.820652174,0.807744565,0.16576087,0.819293478,0.704483696
46000,0.851037234,0.798537234,0.845744681,0.803191489,0.856382979,0.841090426,0.249335106,0.821143617,0.803856383,0.164893617,0.820478723,0.705452128
47000,0.8521875,0.798828125,0.848958333,0.80078125,0.85546875,0.842447917,0.250651042,0.822916667,0.8046875,0.1640625,0.823567708,0.703125
48000,0.852015306,0.801020408,0.852040816,0.797193878,0.853316327,0.843112245,0.251913265,0.822704082,0.805484694,0.165178571,0.822704082,0.702168367
49000,0.8531,0.8025,0.85125,0.8,0.85125,0.844375,0.251875,0.8225,0.80625,0.164375,0.82375,0.70125
50000,0.851078431,0.800857843,0.852328431,0.799632353,0.850490196,0.84497549,0.25122549,0.822916667,0.807598039,0.163602941,0.823529412,0.701593137
51000,0.851538462,0.799278846,0.853365385,0.798677885,0.850360577,0.846754808,0.25,0.822115385,0.809495192,0.163461539,0.823317308,0.703125
52000,0.851981132,0.798349057,0.854363208,0.798349057,0.850825472,0.847287736,0.25,0.821933962,0.808962264,0.162735849,0.821933962,0.699292453
53000,0.85125,0.799768519,0.853587963,0.798032407,0.848958333,0.847800926,0.25,0.822916667,0.811342593,0.162615741,0.821180556,0.699652778
54000,0.849977273,0.798295455,0.855113636,0.798295455,0.849431818,0.847727273,0.25,0.823295455,0.811931818,0.163636364,0.819318182,0.701704546
55000,0.850424107,0.797991071,0.85546875,0.798549107,0.851004464,0.845982143,0.248883929,0.822544643,0.811941964,0.162946429,0.818080357,0.703683036
56000,0.851403509,0.797697368,0.856907895,0.79879386,0.851425439,0.846491228,0.248355263,0.824013158,0.809758772,0.163925439,0.818530702,0.703399123
57000,0.851810345,0.799568966,0.856142241,0.799030172,0.85075431,0.846443966,0.248922414,0.824892241,0.808728448,0.163793103,0.820043103,0.703663793
58000,0.852733051,0.801377119,0.856461864,0.799788136,0.84904661,0.844279661,0.250529661,0.826271186,0.809851695,0.163665254,0.820444915,0.703919492
59000,0.853104167,0.802079167,0.857291667,0.7984375,0.849479167,0.8453125,0.25,0.8265625,0.8109375,0.1640625,0.8203125,0.705729167
60000,0.85295082,0.80327459,0.857581967,0.797643443,0.849897541,0.845286885,0.25,0.825819672,0.81045082,0.164446721,0.820184426,0.703381148
61000,0.851794355,0.803927419,0.858870968,0.797379032,0.849294355,0.845262097,0.251008065,0.826612903,0.811491936,0.16733871,0.821572581,0.703629032
62000,0.853154762,0.803071429,0.859126984,0.797123016,0.849702381,0.846230159,0.250992064,0.827380952,0.8125,0.168154762,0.82093254,0.701388889
63000,0.851054688,0.80321875,0.859375,0.797851563,0.851074219,0.844726563,0.250488281,0.829101563,0.812011719,0.168945313,0.822753906,0.700683594
64000,0.852384615,0.802880769,0.859615385,0.798557692,0.851923077,0.844230769,0.251923077,0.828846154,0.812019231,0.16875,0.824038462,0.701923077
65000,0.854621212,0.802079546,0.859848485,0.798768939,0.852272727,0.845170455,0.25094697,0.830018939,0.8125,0.168087121,0.823863636,0.702651515
66000,0.854925373,0.801768657,0.859608209,0.798041045,0.852145522,0.845149254,0.25,0.830223881,0.813899254,0.169309702,0.821828358,0.702891791
67000,0.854301471,0.802386029,0.859375,0.798253677,0.851102941,0.845588235,0.250459559,0.831801471,0.815257353,0.169117647,0.822610294,0.702205882
68000,0.852789855,0.803438406,0.859601449,0.799818841,0.850996377,0.845561594,0.249547101,0.831068841,0.81567029,0.169384058,0.822463768,0.702445652
69000,0.853107143,0.804460714,0.861160714,0.800446429,0.850446429,0.845982143,0.247767857,0.83125,0.816071429,0.168303571,0.822321429,0.703125
70000,0.853415493,0.806334507,0.85959507,0.800616197,0.851672535,0.845950704,0.246478873,0.832746479,0.816901409,0.168133803,0.823503521,0.705105634
71000,0.85328125,0.807288194,0.859809028,0.802083333,0.851996528,0.845920139,0.244791667,0.833333333,0.816840278,0.168402778,0.823784722,0.705729167
72000,0.853150685,0.806931507,0.860017123,0.800941781,0.851027397,0.846318493,0.245719178,0.833476027,0.818065069,0.168236301,0.823202055,0.705479452
73000,0.853023649,0.805317568,0.861064189,0.801942568,0.852618243,0.845861487,0.246199324,0.834037162,0.815878378,0.170185811,0.824746622,0.704814189
74000,0.85415,0.80583,0.862083333,0.80125,0.85375,0.845416667,0.247916667,0.834166667,0.817916667,0.169583333,0.825416667,0.705
75000,0.854835526,0.805506579,0.862664474,0.801398026,0.854851974,0.844161184,0.247944079,0.833881579,0.818667763,0.169407895,0.825657895,0.704358553
76000,0.854691558,0.80437987,0.862012987,0.799918831,0.855925325,0.844967533,0.247970779,0.83400974,0.818181818,0.169642857,0.825487013,0.703327922
77000,0.855753205,0.803682692,0.862580128,0.800480769,0.85536859,0.844951923,0.247596154,0.834134615,0.817708333,0.168269231,0.825721154,0.703125
78000,0.856787975,0.804585443,0.863528481,0.799050633,0.856012658,0.845332279,0.246835443,0.835047468,0.817246835,0.168512658,0.827136076,0.704113924
79000,0.856234375,0.805075,0.863671875,0.8,0.8546875,0.84609375,0.247265625,0.835546875,0.817578125,0.169921875,0.826953125,0.70546875
